id,price
257,452495
258,1202646
259,303530
260,292218
261,299292
262,674235
263,714268
264,469545
265,1089884
266,867539
267,339915
268,426003
269,471039
270,548258
271,441987
272,451784
273,509934
274,519453
275,398832
276,479485
277,849860
278,415860
279,200603
280,515672
281,517833
282,362100
283,455748
284,462850
285,1139397
286,748362
287,240627
288,937962
289,388202
290,741041
291,596046
292,252543
293,466835
294,812671
295,226730
296,610537
297,254355
298,491980
299,227785
300,741157
301,2125423
302,298510
303,860554
304,931473
305,427516
306,470291
307,438786
308,651027
309,224857
310,173038
311,689857
312,421202
313,481964
314,576637
315,545956
316,494446
317,650377
318,1449279
319,474754
320,618969
321,564194
322,459573
323,501512
324,486008
325,1053505
326,527793
327,417543
328,684956
329,1148980
330,346707
331,400941
332,785126
333,285390
334,444027
335,305967
336,333770
337,994914
338,894949
339,523518
340,399210
341,232857
342,886459
343,521512
344,341991
345,621989
346,426658
347,328494
348,668125
349,1332675
350,202908
351,190604
352,697100
353,445257
354,541281
355,819817
356,175614
357,259798
358,790356
359,383715
360,587403
361,594515
362,681080
363,610524
364,644072
365,890442
366,297672
367,213510
368,364041
369,539146
370,298925
371,568680
372,207791
373,466848
374,347136
375,197747
376,1041228
377,393969
378,475792
379,515647
380,1156812
381,625816
382,595399
383,240753
384,363431
385,491229
386,301068
387,601392
388,336560
389,283779
390,452203
391,778097
392,335235
393,447780
394,360454
395,390127
396,1594170
397,1514347
398,726499
399,476807
400,710171
401,187711
402,712890
403,505598
404,598264
405,304842
406,489412
407,350323
408,1028520
409,1209551
410,265332
411,374503
412,644489
413,707113
414,1200875
415,471816
416,621989
417,1125821
418,1069616
419,508784
420,517766
421,215640
422,259727
423,483516
424,416150
425,242697
426,395848
427,1509312
428,465640
429,481533
430,411017
431,223104
432,561246
433,711779
434,361912
435,189561
436,271673
437,826500
438,197201
439,821654
440,530926
441,308879
442,509209
443,348628
444,309055
445,1164606
446,389061
447,658992
448,314755
449,499794
450,331397
451,262571
452,285311
453,273579
454,373750
455,1129537
456,522685
457,282872
458,347842
459,515758
460,470688
461,846636
462,359973
463,476868
464,440329
465,447390
466,642769
467,581213
468,477847
469,2286364
470,580856
471,564108
472,432850
473,440422
474,692724
475,347455
476,338052
477,869170
478,974503
479,420849
480,1591428
481,238192
482,564369
483,775100
484,2647466
485,746337
486,337845
487,555101
488,395266
489,961467
490,438101
491,490488
492,886525
493,605307
494,627873
495,745477
496,336594
497,1237715
498,371041
499,239487
500,280011
501,758724
502,424709
503,620474
504,1125970
505,332825
506,507250
507,907607
508,550302
509,1188385
510,223593
511,507966
512,494019
513,229593
514,574270
515,350322
516,1046361
517,688442
518,337814
519,621252
520,407715
521,615364
522,632863
523,229752
524,389721
525,347491
526,648987
527,326774
528,252694
529,457262
530,460884
531,617067
532,593376
533,429472
534,900476
535,206993
536,579159
537,512766
538,436364
539,311214
540,982512
541,443801
542,602963
543,406356
544,245863
545,1045060
546,671477
547,975171
548,225555
549,580893
550,324821
551,1040192
552,933996
553,930899
554,525865
555,420704
556,286802
557,348042
558,1176627
559,218484
560,230930
561,234431
562,346060
563,659294
564,448926
565,276461
566,1103878
567,204697
568,485303
569,187233
570,1097438
571,233688
572,1256069
573,653105
574,756678
575,448175
576,1013696
577,900454
578,268611
579,293748
580,730152
581,300263
582,552800
583,1455567
584,798475
585,937632
586,558493
587,705905
588,408943
589,2087477
590,555277
591,312193
592,916123
593,452495
594,394603
595,422504
596,1332852
597,325965
598,608646
599,287504
600,370056
601,190743
602,228137
603,537216
604,1390621
605,239245
606,654831
607,429830
608,187630
609,571468
610,368748
611,820694
612,691506
613,1270873
614,319455
615,519111
616,337993
617,1415803
618,206409
619,642714
620,495886
621,338721
622,376634
623,428383
624,571408
625,419620
626,251931
627,821531
628,546408
629,576123
630,279897
631,502858
632,488607
633,358407
634,387305
635,1080439
636,565638
637,287250
638,483012
639,529792
640,1324002
641,1232426
642,432847
643,410010
644,1588612
645,506036
646,943470
647,1863092
648,248154
649,301205
650,400374
651,585538
652,190675
653,437225
654,1012671
655,820361
656,257567
657,289108
658,427884
659,376635
660,365242
661,324514
662,261849
663,368915
664,1417599
665,681209
666,458537
667,1583718
668,301290
669,729375
670,313248
671,596728
672,683368
673,177271
674,397565
675,332440
676,711131
677,317147
678,301293
679,277084
680,269522
681,479101
682,470517
683,348569
684,459385
685,291262
686,577236
687,618981
688,1098042
689,409959
690,526069
691,673438
692,734328
693,450208
694,346961
695,291958
696,679778
697,669672
698,253870
699,761880
700,241958
701,528597
702,545966
703,343096
704,475443
705,536624
706,220296
707,261128
708,283523
709,506629
710,507929
711,267639
712,341022
713,660349
714,2166561
715,393731
716,417546
717,525072
718,402729
719,270331
720,227320
721,502758
722,316364
723,724568
724,377059
725,352789
726,882766
727,671110
728,534348
729,442244
730,774454
731,459681
732,330623
733,460965
734,368090
735,297432
736,543139
737,441569
738,370124
739,457121
740,613906
741,602903
742,261009
743,461457
744,200000
745,188443
746,252438
747,419324
748,307283
749,313635
750,485958
751,505927
752,547477
753,649460
754,351810
755,198897
756,187119
757,656058
758,560688
759,507533
760,583069
761,352354
762,425753
763,201385
764,646914
765,662762
766,218944
767,207274
768,1305060
769,796232
770,295293
771,308001
772,506694
773,743749
774,1273516
775,416730
776,761070
777,301746
778,295152
779,649099
780,500815
781,1186447
782,434843
783,354287
784,927399
785,196371
786,485938
787,734899
788,621930
789,265705
790,453259
791,514283
792,386763
793,254067
794,327124
795,512682
796,247009
797,317185
798,608973
799,323474
800,588918
801,536085
802,224229
803,429153
804,447493
805,389816
806,783598
807,254286
808,629818
809,496323
810,799507
811,489045
812,375611
813,450675
814,313218
815,1045623
816,701279
817,295120
818,783820
819,286704
820,532705
821,792862
822,474532
823,328251
824,250153
825,574924
826,494080
827,281415
828,1519163
829,256095
830,600970
831,491590
832,296429
833,590085
834,342163
835,237241
836,1471301
837,607661
838,613059
839,559382
840,391009
841,337352
842,232875
843,736842
844,375949
845,557794
846,1218729
847,418104
848,341159
849,1138208
850,631229
851,1682812
852,703173
853,287750
854,428010
855,443324
856,391449
857,326412
858,303504
859,276464
860,609687
861,703092
862,444653
863,1458039
864,200962
865,1002473
866,333590
867,469803
868,1589110
869,891482
870,615741
871,315763
872,223760
873,228435
874,280662
875,262525
876,393746
877,456998
878,404037
879,242320
880,788134
881,624262
882,402145
883,790801
884,301346
885,827346
886,464645
887,577145
888,438494
889,551420
890,493979
891,216662
892,726759
893,206519
894,371620
895,1833070
896,433095
897,864083
898,884730
899,545547
900,639588
901,1017642
902,460683
903,353823
904,1336538
905,369879
906,281180
907,754950
908,768842
909,703281
910,871798
911,851851
912,418363
913,775163
914,645192
915,307182
916,378822
917,611880
918,479089
919,650545
920,286089
921,417835
922,276169
923,875526
924,387074
925,648052
926,538493
927,640496
928,306227
929,483213
930,469217
931,676958
932,350038
933,232128
934,428156
935,858823
936,593893
937,452460
938,420721
939,335110
940,315251
941,802586
942,305984
943,442517
944,335178
945,614591
946,1017587
947,495881
948,786563
949,238696
950,827434
951,373978
952,419739
953,377959
954,387445
955,432309
956,462585
957,435590
958,1085382
959,615966
960,473347
961,405170
962,328764
963,253007
964,216619
965,533248
966,232236
967,583087
968,519276
969,458233
970,3693567
971,371679
972,369358
973,231141
974,726214
975,384347
976,633354
977,149710
978,311872
979,925301
980,421939
981,418879
982,358556
983,526682
984,423047
985,194537
986,628822
987,469037
988,214800
989,802721
990,3969028
991,979320
992,313232
993,396040
994,381224
995,344626
996,759657
997,303833
998,222698
999,684625
1000,471720
1001,393147
1002,1154588
1003,373711
1004,511417
1005,527654
1006,617539
1007,677698
1008,421891
1009,572778
1010,389373
1011,509568
1012,620780
1013,378722
1014,518552
1015,438571
1016,324624
1017,315695
1018,673483
1019,705822
1020,780784
1021,506444
1022,1202269
1023,693772
1024,1244540
1025,1063949
1026,218275
1027,404816
1028,280221
1029,574707
1030,557792
1031,352002
1032,721126
1033,312832
1034,488438
1035,358968
1036,650044
1037,648892
1038,222321
1039,223253
1040,1293855
1041,601486
1042,333812
1043,1092741
1044,378275
1045,779450
1046,231206
1047,721397
1048,539027
1049,327642
1050,229149
1051,2763970
1052,577399
1053,590543
1054,408367
1055,1688156
1056,531356
1057,528030
1058,282861
1059,552508
1060,851621
1061,408481
1062,397928
1063,275603
1064,276094
1065,511539
1066,618935
1067,517771
1068,505591
1069,329068
1070,296711
1071,296199
1072,305299
1073,717985
1074,761431
1075,487422
1076,414320
1077,679304
1078,582436
1079,446064
1080,422945
1081,1232493
1082,572529
1083,870081
1084,499590
1085,233841
1086,309253
1087,643240
1088,514227
1089,620669
1090,513896
1091,336133
1092,334942
1093,213921
1094,181570
1095,1278056
1096,277845
1097,407446
1098,309165
1099,478808
1100,591255
1101,640513
1102,592163
1103,706889
1104,355043
1105,232385
1106,235936
1107,673999
1108,437917
1109,995292
1110,528363
1111,707697
1112,544197
1113,279830
1114,230568
1115,510007
1116,292979
1117,492395
1118,471824
1119,352220
1120,190558
1121,328554
1122,528687
1123,278083
1124,445315
1125,393376
1126,663156
1127,621758
1128,491535
1129,1220512
1130,303036
1131,382951
1132,723154
1133,393243
1134,374979
1135,497782
1136,444043
1137,311244
1138,417871
1139,501672
1140,668880
1141,673466
1142,1049976
1143,236928
1144,339646
1145,1092192
1146,440854
1147,357467
1148,1306243
1149,364718
1150,728602
1151,627306
1152,406014
1153,347053
1154,627317
1155,1368634
1156,573568
1157,561005
1158,292418
1159,692147
1160,412765
1161,397497
1162,299307
1163,371460
1164,256016
1165,253409
1166,365259
1167,1207327
1168,388588
1169,511978
1170,2854099
1171,579627
1172,1258503
1173,242388
1174,207265
1175,286412
1176,334960
1177,244463
1178,263003
1179,280385
1180,724222
1181,269718
1182,432432
1183,362420
1184,542702
1185,367637
1186,222294
1187,413699
1188,644036
1189,415535
1190,326483
1191,565354
1192,218172
1193,742042
1194,894734
1195,625593
1196,446902
1197,241158
1198,262923
1199,294118
1200,743874
1201,399687
1202,1027763
1203,366524
1204,723286
1205,550461
1206,255477
1207,296484
1208,274304
1209,1535599
1210,724783
1211,586443
1212,484192
1213,205005
1214,293212
1215,860066
1216,735776
1217,953101
1218,540638
1219,518712
1220,514909
1221,484098
1222,257065
1223,600301
1224,229434
1225,372167
1226,1313892
1227,477384
1228,265805
1229,1151311
1230,571271
1231,403031
1232,1058707
1233,503872
1234,455021
1235,403663
1236,299085
1237,346660
1238,556741
1239,553195
1240,508472
1241,332141
1242,582309
1243,295525
1244,243924
1245,307161
1246,885705
1247,782386
1248,253381
1249,254063
1250,1540939
1251,900307
1252,792647
1253,570855
1254,421363
1255,625944
1256,715983
1257,1012560
1258,2108750
1259,523585
1260,345945
1261,362937
1262,1482371
1263,273090
1264,460015
1265,391451
1266,301216
1267,290740
1268,375860
1269,724542
1270,246517
1271,777593
1272,338539
1273,367832
1274,440330
1275,585858
1276,781691
1277,335410
1278,378258
1279,712265
1280,784226
1281,394163
1282,701633
1283,721923
1284,298501
1285,585227
1286,389769
1287,431555
1288,840058
1289,285872
1290,309265
1291,270442
1292,162924
1293,235673
1294,990096
1295,806167
1296,267492
1297,547437
1298,500898
1299,395672
1300,389401
1301,333861
1302,434018
1303,541387
1304,606256
1305,319931
1306,214026
1307,582785
1308,837497
1309,440230
1310,869106
1311,1118515
1312,422963
1313,205731
1314,422830
1315,1388344
1316,497990
1317,451970
1318,592663
1319,292610
1320,848052
1321,418244
1322,424798
1323,271050
1324,477294
1325,432930
1326,872746
1327,412382
1328,632699
1329,832460
1330,1224757
1331,256656
1332,490997
1333,456205
1334,366490
1335,401079
1336,791053
1337,2011568
1338,451432
1339,904126
1340,284260
1341,303455
1342,262472
1343,315704
1344,665291
1345,270975
1346,196892
1347,572456
1348,495446
1349,238588
1350,663679
1351,448532
1352,455436
1353,253876
1354,657769
1355,597021
1356,448685
1357,389277
1358,202726
1359,274648
1360,580654
1361,716532
1362,329304
1363,457427
1364,528880
1365,889332
1366,400936
1367,513352
1368,202223
1369,365670
1370,320144
1371,546783
1372,636654
1373,398963
1374,481683
1375,618712
1376,492270
1377,265335
1378,771577
1379,581445
1380,373942
1381,314332
1382,637317
1383,269497
1384,1621727
1385,454023
1386,354027
1387,511278
1388,406854
1389,583611
1390,296211
1391,446379
1392,516323
1393,421045
1394,339634
1395,401206
1396,248626
1397,280636
1398,716595
1399,177075
1400,450658
1401,473890
1402,259299
1403,551109
1404,419052
1405,303928
1406,370184
1407,874564
1408,246982
1409,384543
1410,1041504
1411,421562
1412,420264
1413,315663
1414,468358
1415,385032
1416,251907
1417,670464
1418,429151
1419,562929
1420,804500
1421,480656
1422,400537
1423,400675
1424,356934
1425,241100
1426,518895
1427,447460
1428,736221
1429,469847
1430,309730
1431,487036
1432,554427
1433,331325
1434,347940
1435,354871
1436,437024
1437,296756
1438,291769
1439,441797
1440,307922
1441,206053
1442,516766
1443,447825
1444,295337
1445,214994
1446,356898
1447,382109
1448,408299
1449,272135
1450,1379287
1451,321948
1452,946953
1453,544529
1454,1441224
1455,289586
1456,304247
1457,1153613
1458,586319
1459,480084
1460,305273
1461,711810
1462,349336
1463,470613
1464,300378
1465,1097596
1466,206361
1467,495722
1468,1525341
1469,406317
1470,191730
1471,663196
1472,190372
1473,325451
1474,647186
1475,507380
1476,608342
1477,1611761
1478,448193
1479,893533
1480,452197
1481,732667
1482,508281
1483,568889
1484,273089
1485,947633
1486,557624
1487,338837
1488,357802
1489,459596
1490,301615
1491,331739
1492,448078
1493,498927
1494,352938
1495,375838
1496,464952
1497,573863
1498,417633
1499,673934
1500,510729
1501,597217
1502,615682
1503,483386
1504,199793
1505,274890
1506,346418
1507,366989
1508,1132420
1509,463464
1510,1016412
1511,432529
1512,470702
1513,2633248
1514,1106453
1515,646993
1516,580886
1517,591670
1518,377048
1519,289650
1520,436668
1521,415227
1522,1826712
1523,610783
1524,278895
1525,250602
1526,388277
1527,421955
1528,311360
1529,1375125
1530,895159
1531,277495
1532,615004
1533,386330
1534,388954
1535,486470
1536,382901
1537,613466
1538,343127
1539,602221
1540,493011
1541,363058
1542,384175
1543,315067
1544,252211
1545,419100
1546,523198
1547,345922
1548,241419
1549,473032
1550,420873
1551,681570
1552,378308
1553,217643
1554,633388
1555,923882
1556,457065
1557,208503
1558,348014
1559,542613
1560,669092
1561,925712
1562,370339
1563,217662
1564,394715
1565,564963
1566,229505
1567,685645
1568,305569
1569,437310
1570,928545
1571,327320
1572,339663
1573,260093
1574,550670
1575,435250
1576,479328
1577,264464
1578,244277
1579,268065
1580,290096
1581,308823
1582,638055
1583,376014
1584,301210
1585,458819
1586,197654
1587,305023
1588,351991
1589,726814
1590,691369
1591,403240
1592,534109
1593,648457
1594,697330
1595,392589
1596,868978
1597,385034
1598,395360
1599,478986
1600,221470
1601,358223
1602,228788
1603,407991
1604,654444
1605,601861
1606,194904
1607,1555628
1608,1246454
1609,256373
1610,1683185
1611,374860
1612,275495
1613,928415
1614,528241
1615,448407
1616,420703
1617,582603
1618,544139
1619,542381
1620,955649
1621,376569
1622,361762
1623,854910
1624,455934
1625,271199
1626,392538
1627,241796
1628,494232
1629,336378
1630,413417
1631,759967
1632,533408
1633,265794
1634,610870
1635,306753
1636,550761
1637,330531
1638,417819
1639,565549
1640,1036469
1641,393858
1642,649038
1643,919437
1644,331375
1645,557297
1646,567297
1647,667544
1648,556846
1649,280306
1650,2063978
1651,804550
1652,248927
1653,962815
1654,535900
1655,881328
1656,527317
1657,779532
1658,513639
1659,340131
1660,355036
1661,843355
1662,334906
1663,620237
1664,315722
1665,316180
1666,474636
1667,213148
1668,762586
1669,440037
1670,555800
1671,1086020
1672,324565
1673,492104
1674,642848
1675,589449
1676,675125
1677,892846
1678,318672
1679,329851
1680,334436
1681,338545
1682,726471
1683,370518
1684,309259
1685,344763
1686,366101
1687,334603
1688,253444
1689,437776
1690,625967
1691,380657
1692,326078
1693,230808
1694,389479
1695,817201
1696,235423
1697,995770
1698,296119
1699,860626
1700,216123
1701,693346
1702,306459
1703,269523
1704,449939
1705,601841
1706,1008339
1707,1026745
1708,377133
1709,262218
1710,518703
1711,302593
1712,320500
1713,418227
1714,407124
1715,364321
1716,764698
1717,268172
1718,521826
1719,242550
1720,514020
1721,629447
1722,1614345
1723,422807
1724,1588352
1725,482866
1726,402652
1727,1027717
1728,734182
1729,421315
1730,278230
1731,299327
1732,464704
1733,267886
1734,679173
1735,414972
1736,205010
1737,496718
1738,708171
1739,190719
1740,331949
1741,1649919
1742,387854
1743,848072
1744,804109
1745,442594
1746,276104
1747,630908
1748,232178
1749,829521
1750,306309
1751,425843
1752,332700
1753,576473
1754,204847
1755,555465
1756,432514
1757,426799
1758,468940
1759,184106
1760,231133
1761,552711
1762,588579
1763,478848
1764,428515
1765,239159
1766,348483
1767,207070
1768,274618
1769,614817
1770,321967
1771,1095773
1772,862866
1773,254236
1774,457537
1775,309071
1776,481902
1777,365569
1778,299119
1779,340984
1780,542999
1781,250041
1782,252164
1783,819084
1784,503471
1785,436146
1786,521300
1787,189925
1788,451704
1789,523922
1790,258003
1791,310605
1792,259966
1793,476108
1794,367871
1795,643529
1796,991192
1797,458269
1798,526054
1799,731828
1800,842244
1801,674936
1802,299452
1803,451905
1804,653813
1805,301269
1806,532275
1807,354630
1808,529304
1809,510325
1810,586441
1811,508964
1812,251451
1813,537368
1814,809138
1815,510889
1816,330176
1817,310977
1818,348681
1819,757450
1820,293685
1821,604675
1822,164109
1823,229323
1824,547454
1825,2223552
1826,172327
1827,346773
1828,399182
1829,546703
1830,312599
1831,220500
1832,547284
1833,1569405
1834,861075
1835,397131
1836,567574
1837,1530306
1838,470284
1839,180254
1840,438169
1841,1246055
1842,327638
1843,665309
1844,539933
1845,450920
1846,866691
1847,995554
1848,606565
1849,458920
1850,269349
1851,432951
1852,475202
1853,697765
1854,282925
1855,265062
1856,290733
1857,358306
1858,569476
1859,196656
1860,287680
1861,1746294
1862,2230287
1863,252656
1864,505347
1865,360658
1866,734046
1867,568742
1868,500803
1869,534729
1870,192064
1871,503769
1872,526295
1873,253792
1874,468733
1875,285660
1876,463413
1877,263298
1878,628697
1879,1046222
1880,915698
1881,378716
1882,463937
1883,733999
1884,295552
1885,503437
1886,314263
1887,491274
1888,393635
1889,488414
1890,634806
1891,227531
1892,1138378
1893,653950
1894,1060741
1895,521895
1896,261756
1897,1223254
1898,339335
1899,330792
1900,337537
1901,254060
1902,349258
1903,432448
1904,948093
1905,412643
1906,535064
1907,522379
1908,480045
1909,825243
1910,333086
1911,318929
1912,585350
1913,414300
1914,1588648
1915,746650
1916,532684
1917,755559
1918,660488
1919,266274
1920,269620
1921,499087
1922,782934
1923,419020
1924,509766
1925,233753
1926,732601
1927,289660
1928,428012
1929,188086
1930,2511600
1931,810033
1932,419230
1933,227633
1934,180865
1935,733305
1936,449333
1937,787246
1938,228143
1939,468639
1940,327585
1941,484835
1942,398529
1943,1246660
1944,320998
1945,874515
1946,1124250
1947,468393
1948,271442
1949,644411
1950,262549
1951,284221
1952,933257
1953,471976
1954,416519
1955,417808
1956,474332
1957,739728
1958,276927
1959,693017
1960,579752
1961,511195
1962,261644
1963,254170
1964,364884
1965,325888
1966,458241
1967,523965
1968,494614
1969,442674
1970,593589
1971,907876
1972,329635
1973,456058
1974,574787
1975,370965
1976,398192
1977,639340
1978,323846
1979,339742
1980,381659
1981,451557
1982,249991
1983,307862
1984,404425
1985,337411
1986,466178
1987,694772
1988,427353
1989,320482
1990,513847
1991,1183836
1992,484056
1993,666344
1994,514683
1995,487151
1996,821969
1997,311281
1998,317934
1999,297650
2000,549409
2001,661996
2002,520060
2003,219773
2004,416868
2005,504260
2006,364593
2007,451724
2008,2050450
2009,600835
2010,624409
2011,288423
2012,387586
2013,288893
2014,674673
2015,761735
2016,1574389
2017,415811
2018,815615
2019,578908
2020,1057619
2021,678349
2022,517893
2023,534240
2024,283306
2025,566676
2026,630465
2027,617652
2028,176225
2029,498676
2030,325322
2031,469607
2032,403412
2033,484798
2034,382063
2035,680513
2036,267968
2037,507648
2038,484751
2039,545692
2040,337213
2041,457758
2042,665681
2043,506816
2044,407673
2045,431108
2046,402952
2047,1000622
2048,503364
2049,363538
2050,2277073
2051,563712
2052,593950
2053,263026
2054,1419339
2055,814131
2056,579335
2057,364262
2058,317119
2059,358281
2060,515998
2061,534733
2062,410001
2063,686776
2064,276946
2065,895451
2066,347409
2067,1021175
2068,342838
2069,714412
2070,372969
2071,426739
2072,2334029
2073,846862
2074,411356
2075,597675
2076,633990
2077,667033
2078,234337
2079,304059
2080,302440
2081,561649
2082,818606
2083,442596
2084,246770
2085,326359
2086,889771
2087,543348
2088,326111
2089,1713731
2090,433488
2091,1458973
2092,1098638
2093,712874
2094,366550
2095,202264
2096,321014
2097,197521
2098,1051320
2099,367323
2100,808885
2101,391079
2102,550522
2103,597984
2104,462404
2105,554818
2106,433424
2107,356592
2108,587273
2109,429416
2110,390632
2111,2111455
2112,322135
2113,745074
2114,244453
2115,260741
2116,474792
2117,1492077
2118,573853
2119,389567
2120,479905
2121,631153
2122,554505
2123,504502
2124,1017624
2125,476918
2126,1161952
2127,450337
2128,346706
2129,733762
2130,573726
2131,623042
2132,391212
2133,519674
2134,751296
2135,519099
2136,476427
2137,574296
2138,554448
2139,1196912
2140,343091
2141,706180
2142,239951
2143,311380
2144,575669
2145,583870
2146,874124
2147,197346
2148,631487
2149,307775
2150,255974
2151,566832
2152,311715
2153,682530
2154,655153
2155,376789
2156,464941
2157,291004
2158,672780
2159,456759
2160,499397
2161,392011
2162,690688
2163,536757
2164,822279
2165,219915
2166,1090765
2167,572073
2168,1813945
2169,386091
2170,706374
2171,319343
2172,521547
2173,880152
2174,437765
2175,285539
2176,245689
2177,273609
2178,492442
2179,355871
2180,260357
2181,466766
2182,711202
2183,380312
2184,530661
2185,383581
2186,176696
2187,2203528
2188,243437
2189,574440
2190,279110
2191,514252
2192,653951
2193,292592
2194,508758
2195,288902
2196,1133098
2197,1387714
2198,300569
2199,542550
2200,745715
2201,1308229
2202,202908
2203,395855
2204,848335
2205,654785
2206,555832
2207,387307
2208,299328
2209,493878
2210,674481
2211,294260
2212,503006
2213,608529
2214,891801
2215,675868
2216,476116
2217,271892
2218,1210904
2219,414287
2220,516993
2221,1126370
2222,618444
2223,499209
2224,1105182
2225,286839
2226,204595
2227,309043
2228,222599
2229,214585
2230,413162
2231,622120
2232,459074
2233,545090
2234,507948
2235,288981
2236,178128
2237,358002
2238,198463
2239,622882
2240,565476
2241,968612
2242,166366
2243,638592
2244,261303
2245,545125
2246,219352
2247,433360
2248,2265163
2249,734632
2250,309423
2251,713785
2252,386868
2253,234968
2254,282769
2255,617771
2256,529051
2257,297232
2258,791204
2259,375472
2260,681823
2261,831289
2262,268714
2263,259020
2264,207026
2265,296250
2266,338677
2267,424656
2268,319314
2269,288443
2270,816402
2271,793790
2272,693968
2273,1052064
2274,504641
2275,761386
2276,420055
2277,722696
2278,656436
2279,366501
2280,666195
2281,463760
2282,424745
2283,360701
2284,410111
2285,322990
2286,412734
2287,656692
2288,200377
2289,314075
2290,1610170
2291,298970
2292,185726
2293,652870
2294,586727
2295,885277
2296,299927
2297,480715
2298,206656
2299,235729
2300,466911
2301,301807
2302,511804
2303,314096
2304,258917
2305,664935
2306,861000
2307,377258
2308,1084260
2309,283487
2310,287418
2311,346394
2312,564265
2313,333525
2314,881102
2315,378531
2316,653629
2317,496660
2318,313761
2319,636851
2320,554005
2321,258375
2322,368277
2323,478301
2324,267519
2325,1030999
2326,1132738
2327,962733
2328,284897
2329,303265
2330,1065609
2331,711569
2332,1112085
2333,230073
2334,382775
2335,330657
2336,428627
2337,266752
2338,374871
2339,230836
2340,1015419
2341,244166
2342,1149400
2343,574171
2344,216246
2345,515086
2346,671507
2347,368939
2348,258209
2349,568230
2350,277704
2351,412056
2352,731942
2353,275067
2354,885620
2355,565456
2356,508415
2357,898356
2358,290510
2359,310684
2360,510387
2361,634504
2362,535116
2363,265296
2364,339272
2365,593211
2366,259970
2367,795136
2368,465948
2369,656123
2370,1167353
2371,450084
2372,328509
2373,355511
2374,269752
2375,775436
2376,813962
2377,255367
2378,734718
2379,427833
2380,487278
2381,623473
2382,334917
2383,761165
2384,1508795
2385,248247
2386,549245
2387,599412
2388,562017
2389,257750
2390,201566
2391,646881
2392,486446
2393,326401
2394,497532
2395,621060
2396,1395557
2397,390604
2398,1068066
2399,338613
2400,534375
2401,316176
2402,427726
2403,240563
2404,612674
2405,364905
2406,765431
2407,810799
2408,488915
2409,870294
2410,2052668
2411,513517
2412,243343
2413,467871
2414,607193
2415,498806
2416,389823
2417,351000
2418,350767
2419,362234
2420,282692
2421,236067
2422,342768
2423,421212
2424,399897
2425,482219
2426,278014
2427,721085
2428,765535
2429,527405
2430,295931
2431,238244
2432,335925
2433,804626
2434,377251
2435,256739
2436,502761
2437,511859
2438,342742
2439,397480
2440,195607
2441,1503479
2442,347173
2443,436759
2444,225854
2445,311452
2446,263395
2447,272971
2448,554170
2449,455193
2450,528007
2451,452280
2452,486041
2453,546959
2454,290384
2455,960482
2456,352445
2457,758206
2458,719910
2459,575776
2460,519716
2461,612187
2462,957280
2463,418053
2464,239392
